image_name,path,date_time,localisation,keywords,categories
IMG_20241229_123844.jpg,photos_victor\IMG_20241229_123844.jpg,2024:12:29 12:38:44,"{1: 'N', 2: (40.0, 46.0, 9.54), 3: 'W', 4: (74.0, 0.0, 29.38), 5: b'\x00', 6: 0.0, 7: (17.0, 38.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['Avion', 'Naval', 'Exposition', 'Sol', 'Retour']",Avion
IMG_20241229_124813.jpg,photos_victor\IMG_20241229_124813.jpg,2024:12:29 12:48:14,"{1: 'N', 2: (40.0, 46.0, 4.46), 3: 'W', 4: (73.0, 59.0, 45.75), 5: b'\x00', 6: 0.0, 7: (17.0, 48.0, 9.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['Canon', 'Armement', 'Militaire', 'Installation', 'Équipement']",Avion
IMG_20241229_124828.jpg,photos_victor\IMG_20241229_124828.jpg,2024:12:29 12:48:29,"{1: 'N', 2: (40.0, 46.0, 4.46), 3: 'W', 4: (73.0, 59.0, 45.75), 5: b'\x00', 6: 0.0, 7: (17.0, 48.0, 9.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['Radar', 'Plateforme', 'Échelle', 'New York', 'Navire']",Autres
IMG_20241229_125737.jpg,photos_victor\IMG_20241229_125737.jpg,2024:12:29 12:57:38,"{1: 'N', 2: (40.0, 46.0, 4.46), 3: 'W', 4: (73.0, 59.0, 45.75), 5: b'\x00', 6: 0.0, 7: (17.0, 57.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['avion', 'bateau', 'New York', 'démonstration', 'vol']",Autres
IMG_20241229_125929.jpg,photos_victor\IMG_20241229_125929.jpg,2024:12:29 12:59:30,"{1: 'N', 2: (40.0, 46.0, 4.46), 3: 'W', 4: (73.0, 59.0, 45.75), 5: b'\x00', 6: 0.0, 7: (17.0, 59.0, 18.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['Navire', 'Pont', 'Spectateurs', 'Équipement', 'Horizon']",Autres
IMG_20241229_130006.jpg,photos_victor\IMG_20241229_130006.jpg,2024:12:29 13:00:06,"{1: 'N', 2: (40.0, 46.0, 4.46), 3: 'W', 4: (73.0, 59.0, 45.75), 5: b'\x00', 6: 0.0, 7: (17.0, 59.0, 58.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['Pont', 'Navire', 'Grillage', 'Ville', 'Bateau']",Autres
IMG_20241229_130244.jpg,photos_victor\IMG_20241229_130244.jpg,2024:12:29 13:02:45,"{1: 'N', 2: (40.0, 45.0, 45.05), 3: 'W', 4: (74.0, 0.0, 5.58), 5: b'\x00', 6: 0.0, 7: (18.0, 2.0, 44.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['Navire', 'Avion', 'Visiteurs', 'Pont', 'Marine']",Ville
IMG_20241229_130249.jpg,photos_victor\IMG_20241229_130249.jpg,2024:12:29 13:02:50,"{1: 'N', 2: (40.0, 45.0, 45.05), 3: 'W', 4: (74.0, 0.0, 5.58), 5: b'\x00', 6: 0.0, 7: (18.0, 2.0, 44.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['Avions', 'Port', 'Marins', 'Ville', 'Éclairage']",Autres
IMG_20241229_130430.jpg,photos_victor\IMG_20241229_130430.jpg,2024:12:29 13:04:30,"{1: 'N', 2: (40.0, 45.0, 45.05), 3: 'W', 4: (74.0, 0.0, 5.58), 5: b'\x00', 6: 0.0, 7: (18.0, 4.0, 18.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['Transport', 'Navire', 'Grümman', 'Radar', 'Vietnam']",Autres
IMG_20241229_130435.jpg,photos_victor\IMG_20241229_130435.jpg,2024:12:29 13:04:35,"{1: 'N', 2: (40.0, 45.0, 45.05), 3: 'W', 4: (74.0, 0.0, 5.58), 5: b'\x00', 6: 0.0, 7: (18.0, 4.0, 18.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['avion', 'jet', 'New York', 'spectateurs', 'pont']",Exposition
IMG_20241229_130635.jpg,photos_victor\IMG_20241229_130635.jpg,2024:12:29 13:06:35,"{1: 'N', 2: (40.0, 45.0, 45.05), 3: 'W', 4: (74.0, 0.0, 5.58), 5: b'\x00', 6: 0.0, 7: (18.0, 6.0, 18.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['Avion', 'Naval', 'Port', 'Planeur', 'Roues']",Exposition
IMG_20241229_130721.jpg,photos_victor\IMG_20241229_130721.jpg,2024:12:29 13:07:22,"{1: 'N', 2: (40.0, 46.0, 4.46), 3: 'W', 4: (73.0, 59.0, 45.75), 5: b'\x00', 6: 0.0, 7: (18.0, 7.0, 19.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2024:12:29'}","['avion', 'super-tomcat', 'ciel', 'immeubles', 'exposition']",Paysage
IMG_20250105_142604.jpg,photos_victor\IMG_20250105_142604.jpg,2025:01:05 14:26:05,"{1: 'N', 2: (46.0, 48.0, 43.69), 3: 'W', 4: (71.0, 12.0, 17.52), 5: b'\x00', 6: 37.599, 7: (19.0, 25.0, 46.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['cheminée', 'sapin', 'décoration', 'salon', 'miroir']",Salon
IMG_20250105_142818.jpg,photos_victor\IMG_20250105_142818.jpg,2025:01:05 14:28:18,"{1: 'N', 2: (46.0, 48.0, 43.74), 3: 'W', 4: (71.0, 12.0, 17.6), 5: b'\x00', 6: 37.599, 7: (19.0, 28.0, 6.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Tambour', 'Rouge', 'Salon', 'Personne', 'Décoration']",Salon
IMG_20250105_144147.jpg,photos_victor\IMG_20250105_144147.jpg,2025:01:05 14:41:47,"{1: 'N', 2: (46.0, 48.0, 43.43), 3: 'W', 4: (71.0, 12.0, 19.53), 5: b'\x00', 6: 33.7, 7: (19.0, 41.0, 48.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Salon', 'Horloge', 'Plantes', 'Tables', 'Marbre']",Salon
IMG_20250105_144436.jpg,photos_victor\IMG_20250105_144436.jpg,2025:01:05 14:44:36,"{1: 'N', 2: (46.0, 48.0, 43.43), 3: 'W', 4: (71.0, 12.0, 19.53), 5: b'\x00', 6: 34.5, 7: (19.0, 44.0, 36.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['escalier', 'miroir', 'crinoline', 'chandellier', 'salle']",Salon
IMG_20250105_144540.jpg,photos_victor\IMG_20250105_144540.jpg,2025:01:05 14:45:40,"{1: 'N', 2: (46.0, 48.0, 43.31), 3: 'W', 4: (71.0, 12.0, 20.08), 5: b'\x00', 6: 35.099, 7: (19.0, 45.0, 29.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Visiteurs', 'Salon', 'Éclairage', 'Carrelage', 'Déambulation']",Salon
IMG_20250105_144750.jpg,photos_victor\IMG_20250105_144750.jpg,2025:01:05 14:47:50,"{1: 'N', 2: (46.0, 48.0, 43.31), 3: 'W', 4: (71.0, 12.0, 20.25), 5: b'\x00', 6: 35.099, 7: (19.0, 47.0, 30.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Chandelle', 'Ornement', 'Vitres', 'Salon', 'Éclairage']",Neige
IMG_20250105_145543_BURST1.jpg,photos_victor\IMG_20250105_145543_BURST1.jpg,2025:01:05 14:55:42,"{1: 'N', 2: (46.0, 48.0, 43.17), 3: 'W', 4: (71.0, 12.0, 19.66), 5: b'\x00', 6: 34.2, 7: (19.0, 55.0, 42.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['plafond', 'doré', 'ornement', 'candelabre', 'salon']",Salon
IMG_20250105_150144.jpg,photos_victor\IMG_20250105_150144.jpg,2025:01:05 15:01:45,"{1: 'N', 2: (46.0, 48.0, 43.33), 3: 'W', 4: (71.0, 12.0, 19.84), 5: b'\x00', 6: 33.4, 7: (20.0, 1.0, 44.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['escalier', 'chandelle', 'parquet', 'bâtiment', 'fenêtres']",Salon
IMG_20250105_150831.jpg,photos_victor\IMG_20250105_150831.jpg,2025:01:05 15:08:32,"{1: 'N', 2: (46.0, 48.0, 43.99), 3: 'W', 4: (71.0, 12.0, 18.26), 5: b'\x00', 6: 30.3, 7: (20.0, 8.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Dîner', 'Assiettes', 'Table', 'Étagères', 'Redon']",Repas
IMG_20250105_150850.jpg,photos_victor\IMG_20250105_150850.jpg,2025:01:05 15:08:50,"{1: 'N', 2: (46.0, 48.0, 43.9), 3: 'W', 4: (71.0, 12.0, 18.06), 5: b'\x00', 6: 30.3, 7: (20.0, 8.0, 48.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Dîner', 'Verres', 'Table', 'Costumes', 'Salon']",Repas
IMG_20250105_151136.jpg,photos_victor\IMG_20250105_151136.jpg,2025:01:05 15:11:36,"{1: 'N', 2: (46.0, 48.0, 43.89), 3: 'W', 4: (71.0, 12.0, 17.85), 5: b'\x00', 6: 30.3, 7: (20.0, 11.0, 29.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Vin', 'Bouteille', 'Carte', 'Restaurant', 'France']",Repas
IMG_20250105_151214.jpg,photos_victor\IMG_20250105_151214.jpg,2025:01:05 15:12:14,"{1: 'N', 2: (46.0, 48.0, 43.36), 3: 'W', 4: (71.0, 12.0, 17.58), 5: b'\x00', 6: 30.3, 7: (20.0, 12.0, 9.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['escalier', 'arbres', 'éclairage', 'marbre', 'entrée']",Salon
IMG_20250105_151457.jpg,photos_victor\IMG_20250105_151457.jpg,2025:01:05 15:14:57,"{1: 'N', 2: (46.0, 48.0, 43.47), 3: 'W', 4: (71.0, 12.0, 17.83), 5: b'\x00', 6: 33.2, 7: (20.0, 14.0, 50.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Lys', 'Peinture', 'Fond', 'Couleurs', 'Mur']",Exposition
IMG_20250105_151458.jpg,photos_victor\IMG_20250105_151458.jpg,2025:01:05 15:14:58,"{1: 'N', 2: (46.0, 48.0, 43.47), 3: 'W', 4: (71.0, 12.0, 17.83), 5: b'\x00', 6: 33.2, 7: (20.0, 14.0, 50.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Callas', 'Peinture', 'Fond', 'Couleurs', 'Mur']",Exposition
IMG_20250105_161636.jpg,photos_victor\IMG_20250105_161636.jpg,2025:01:05 16:16:36,"{1: 'N', 2: (46.0, 48.0, 48.99), 3: 'W', 4: (71.0, 12.0, 11.3), 5: b'\x01', 6: 14.5, 7: (21.0, 16.0, 31.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Téléphérique', 'Neige', 'Québec', 'Sellières', 'Montagne']",Ville
IMG_20250105_165438.jpg,photos_victor\IMG_20250105_165438.jpg,2025:01:05 16:54:39,"{1: 'N', 2: (46.0, 48.0, 44.34), 3: 'W', 4: (71.0, 12.0, 12.05), 5: b'\x01', 6: 21.2, 7: (21.0, 54.0, 41.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Ruelles enneigées', 'Guirlandes lumineuses', 'Personnes observent', 'Architecture ancienne', 'Décorations de Noël']",Ville
IMG_20250105_165450.jpg,photos_victor\IMG_20250105_165450.jpg,2025:01:05 16:54:51,"{1: 'N', 2: (46.0, 48.0, 44.58), 3: 'W', 4: (71.0, 12.0, 11.98), 5: b'\x01', 6: 20.4, 7: (21.0, 54.0, 52.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Étoile lumineuse', 'Décoration hivernale', 'Façade commerçante', 'Ville illuminée', 'Pot de fleurs']",Autres
IMG_20250105_165457.jpg,photos_victor\IMG_20250105_165457.jpg,2025:01:05 16:54:58,"{1: 'N', 2: (46.0, 48.0, 44.62), 3: 'W', 4: (71.0, 12.0, 12.01), 5: b'\x01', 6: 17.5, 7: (21.0, 54.0, 57.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:05'}","['Étoile', 'Guirlandes', 'Sacré-Cœur', 'Terrasse', 'Ville']",Autres
IMG_20250107_180316.jpg,photos_victor\IMG_20250107_180316.jpg,2025:01:07 18:03:17,"{1: 'N', 2: (48.0, 25.0, 18.32), 3: 'W', 4: (71.0, 3.0, 14.16), 5: b'\x00', 6: 56.899, 7: (23.0, 3.0, 15.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:07'}","['chemin enneigé', 'branches nues', 'forêt sombre', 'traces de pas', 'neige profonde']",Paysage
IMG_20250108_143517.jpg,photos_victor\IMG_20250108_143517.jpg,2025:01:08 14:35:18,"{1: 'N', 2: (48.0, 24.0, 57.39), 3: 'W', 4: (71.0, 2.0, 46.71), 5: b'\x00', 6: 66.5, 7: (19.0, 35.0, 21.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:08'}","['burger', 'frites', 'assiette', 'restaurant', 'nourriture']",Restaurant
IMG_20250109_174849.jpg,photos_victor\IMG_20250109_174849.jpg,2025:01:09 17:48:49,"{1: 'N', 2: (48.0, 25.0, 33.31), 3: 'W', 4: (71.0, 4.0, 13.44), 5: b'\x00', 6: 0.0, 7: (22.0, 48.0, 47.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:09'}","['bières', 'étagères', 'canettes', 'pub', 'colorées']",Bar
IMG_20250110_163528.jpg,photos_victor\IMG_20250110_163528.jpg,2025:01:10 16:35:29,"{1: 'N', 2: (48.0, 24.0, 59.05), 3: 'W', 4: (71.0, 2.0, 43.08), 5: b'\x00', 6: 60.936, 7: (21.0, 35.0, 31.0), 27: b'ASCII\x00\x00\x00GPS\x00', 29: '2025:01:10'}","['Microbrasserie', 'Fenêtre', 'Personnes', 'Reflet', 'Bar']",Autres
IMG_20250110_164345.jpg,photos_victor\IMG_20250110_164345.jpg,2025:01:10 16:43:46,"{1: 'N', 2: (48.0, 24.0, 59.88), 3: 'W', 4: (71.0, 2.0, 44.46), 5: b'\x00', 6: 0.0, 7: (21.0, 43.0, 43.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:10'}","['Bière', 'Verre', 'Bar', 'Ébullition', 'Champagne']",Repas
IMG_20250111_152149.jpg,photos_victor\IMG_20250111_152149.jpg,2025:01:11 15:21:49,"{1: 'N', 2: (48.0, 24.0, 18.55), 3: 'W', 4: (71.0, 3.0, 24.87), 5: b'\x00', 6: 0.0, 7: (20.0, 21.0, 33.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:11'}","['ski', 'neige', 'montagne', 'skieurs', 'hiver']",Ski
IMG_20250111_152150.jpg,photos_victor\IMG_20250111_152150.jpg,2025:01:11 15:21:50,"{1: 'N', 2: (48.0, 24.0, 18.55), 3: 'W', 4: (71.0, 3.0, 24.87), 5: b'\x00', 6: 0.0, 7: (20.0, 21.0, 33.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:11'}","['ski', 'neige', 'montagne', 'ski', 'personnes']",Autres
IMG_20250111_154046.jpg,photos_victor\IMG_20250111_154046.jpg,2025:01:11 15:40:46,"{1: 'N', 2: (48.0, 23.0, 22.08), 3: 'W', 4: (71.0, 2.0, 40.32), 5: b'\x00', 6: 0.0, 7: (20.0, 40.0, 32.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:11'}","['ski', 'montagne', 'neige', 'groupe', 'selfie']",Autres
IMG_20250113_143633.jpg,photos_victor\IMG_20250113_143633.jpg,2025:01:13 14:36:33,"{1: 'N', 2: (48.0, 23.0, 1.02), 3: 'W', 4: (71.0, 4.0, 59.88), 5: b'\x00', 6: 116.699, 7: (19.0, 36.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:13'}","['courses', 'panier', 'volaille', 'produits', 'supermarché']",Bar
IMG_20250113_143716.jpg,photos_victor\IMG_20250113_143716.jpg,2025:01:13 14:37:16,"{1: 'N', 2: (48.0, 23.0, 0.75), 3: 'W', 4: (71.0, 4.0, 59.58), 5: b'\x00', 6: 116.699, 7: (19.0, 36.0, 59.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:13'}","['courses', 'poivrons', 'fruits', 'panier', 'supermarché']",Autres
IMG_20250113_145037.jpg,photos_victor\IMG_20250113_145037.jpg,2025:01:13 14:50:37,"{1: 'N', 2: (48.0, 23.0, 0.4), 3: 'W', 4: (71.0, 5.0, 0.24), 5: b'\x00', 6: 116.599, 7: (19.0, 50.0, 31.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:13'}","['supermarché', 'haricot verts', 'bio', 'paquet', 'produits']",Autres
IMG_20250113_150228.jpg,photos_victor\IMG_20250113_150228.jpg,2025:01:13 15:02:29,"{1: 'N', 2: (48.0, 22.0, 59.35), 3: 'W', 4: (71.0, 5.0, 1.62), 5: b'\x00', 6: 116.699, 7: (20.0, 2.0, 26.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:13'}","['panier', 'supermarché', 'produits', 'macarons', 'marcher']",Autres
IMG_20250113_201010.jpg,photos_victor\IMG_20250113_201010.jpg,2025:01:13 20:10:11,"{1: 'N', 2: (48.0, 25.0, 30.81), 3: 'W', 4: (71.0, 4.0, 2.26), 5: b'\x00', 6: 7.8, 7: (1.0, 10.0, 8.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:14'}","['plat', 'champignons', 'riz', 'assiette', 'texture']",Autres
IMG_20250114_193654.jpg,photos_victor\IMG_20250114_193654.jpg,2025:01:14 19:36:55,{},"['hamburger', 'pain', 'fromage', 'vert', 'table']",Autres
IMG_20250117_131914.jpg,photos_victor\IMG_20250117_131914.jpg,2025:01:17 13:19:15,{},"['Poulet', 'Sauce', 'Riz', 'Chou-fleur', 'Assiette']",Repas
IMG_20250118_185321.jpg,photos_victor\IMG_20250118_185321.jpg,2025:01:18 18:53:22,"{1: 'N', 2: (48.0, 24.0, 57.28), 3: 'W', 4: (71.0, 2.0, 46.87), 5: b'\x00', 6: 66.8, 7: (23.0, 53.0, 17.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:18'}","['pizza', 'spaghetti', 'plateau', 'tomate', 'restaurant']",Autres
IMG_20250119_131124_BURST1.jpg,photos_victor\IMG_20250119_131124_BURST1.jpg,2025:01:19 13:11:23,"{1: 'N', 2: (48.0, 25.0, 0.36), 3: 'W', 4: (71.0, 3.0, 52.35), 5: b'\x00', 6: 66.871, 7: (18.0, 11.0, 21.0), 27: b'ASCII\x00\x00\x00GPS\x00', 29: '2025:01:19'}","['neige', 'arbres', 'chemin', 'bouclier', 'hiver']",Neige
IMG_20250119_131214_BURST1.jpg,photos_victor\IMG_20250119_131214_BURST1.jpg,2025:01:19 13:12:13,"{1: 'N', 2: (48.0, 25.0, 3.5), 3: 'W', 4: (71.0, 3.0, 46.03), 5: b'\x00', 6: 57.632, 7: (18.0, 12.0, 11.0), 27: b'ASCII\x00\x00\x00GPS\x00', 29: '2025:01:19'}","['neige', 'cheminée', 'arbre', 'hiver', 'terrain']",Autres
IMG_20250119_131317.jpg,photos_victor\IMG_20250119_131317.jpg,2025:01:19 13:13:18,"{1: 'N', 2: (48.0, 25.0, 5.47), 3: 'W', 4: (71.0, 3.0, 47.65), 5: b'\x00', 6: 55.899, 7: (18.0, 13.0, 7.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}","['Panneau', 'Mur', 'Blanc', 'Porte', 'Signalisation']",Ville
IMG_20250119_131334_BURST1.jpg,photos_victor\IMG_20250119_131334_BURST1.jpg,2025:01:19 13:13:33,"{1: 'N', 2: (48.0, 25.0, 0.34), 3: 'W', 4: (71.0, 4.0, 2.87), 5: b'\x00', 6: 51.099, 7: (18.0, 13.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}","['Neige', 'Sled', 'Parc', 'Arbres', 'Personnes']",Ski
IMG_20250119_131335.jpg,photos_victor\IMG_20250119_131335.jpg,2025:01:19 13:13:35,"{1: 'N', 2: (48.0, 25.0, 0.34), 3: 'W', 4: (71.0, 4.0, 2.87), 5: b'\x00', 6: 51.099, 7: (18.0, 13.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}","['Neige', 'Sled', 'Parc', 'Personnes', 'Froid']",Ski
IMG_20250119_131815_BURST1.jpg,photos_victor\IMG_20250119_131815_BURST1.jpg,2025:01:19 13:18:14,"{1: 'N', 2: (48.0, 25.0, 0.86), 3: 'W', 4: (71.0, 4.0, 3.32), 5: b'\x00', 6: 51.099, 7: (18.0, 18.0, 12.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}","['pente enneigée', 'arbres boisés', 'débris végétaux', 'chemin enneigé', 'forêt hivernale']",Autres
IMG_20250122_093940.jpg,photos_victor\IMG_20250122_093940.jpg,2025:01:22 09:39:41,"{1: 'N', 2: (48.0, 25.0, 30.81), 3: 'W', 4: (71.0, 4.0, 2.12), 5: b'\x01', 6: 19.6, 7: (14.0, 39.0, 39.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:22'}","['thermomètre', 'blanc', 'intérieur', 'affichage', 'digital']",Digital
IMG_20250122_155558.jpg,photos_victor\IMG_20250122_155558.jpg,2025:01:22 15:55:59,"{1: 'N', 2: (48.0, 24.0, 22.71), 3: 'W', 4: (71.0, 3.0, 13.79), 5: b'\x00', 6: 80.699, 7: (20.0, 55.0, 56.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:22'}","['Texte', 'Imprimé', 'Surface', 'Noir', 'Motif']",Motif
IMG_20250122_162438.jpg,photos_victor\IMG_20250122_162438.jpg,2025:01:22 16:24:38,"{1: 'N', 2: (48.0, 24.0, 22.63), 3: 'W', 4: (71.0, 3.0, 13.63), 5: b'\x00', 6: 81.099, 7: (21.0, 24.0, 35.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:22'}","['Revêtement', 'Noir', 'Surface', 'Platine', 'Reflet']",Reflet
IMG_20250124_092053.jpg,photos_victor\IMG_20250124_092053.jpg,2025:01:24 09:20:53,"{1: 'N', 2: (48.0, 25.0, 30.42), 3: 'W', 4: (71.0, 4.0, 2.25), 5: b'\x01', 6: 19.1, 7: (14.0, 20.0, 47.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:24'}","['Voiture', 'Police', 'Neige', 'Retour', 'Éclair']",Neige
